g5130,CHST2,9.423594,9.5387335,9.776377,10.047619,10.13276,10.338772,10.411405,10.846264
g5131,CHST3,8.103385,8.080024,7.6713104,8.099775,8.344395,8.369123,8.179159,8.038979
g5132,CHST4,8.491864,8.561999,8.488876,8.606869,8.626892,8.513813,8.704402,8.260527
g5133,CHST5,4.793797,5.3405275,5.179383,5.7689247,4.642119,4.379755,4.816519,4.605707
g5134,CHST6,6.016219,6.26314,6.6367936,6.4736857,7.136658,6.790783,6.92686,6.8963056
g5135,CHST6,13.074956,13.633544,13.229975,13.559596,13.459247,13.321685,13.641815,13.725503
g5136,CHST7,11.10771,11.04404,10.900414,11.112217,10.730957,10.800713,10.781873,10.970839
g5137,CHST8,4.4309835,4.6487865,3.5912125,4.091379,3.3063855,4.437411,4.529234,4.325136
g5138,CHST9,3.835622,3.2073631,2.8711548,3.9259553,3.1986434,4.4626513,2.8118918,3.3808024
g5139,CHSY1,13.516653,13.587697,13.760931,13.707368,13.189275,13.237629,13.1954,12.973215
g5140,CHSY3,5.527804,5.755577,5.749858,6.3754835,5.9417324,6.0928235,5.8574977,5.413687
g5141,CHTF18,13.425547,13.400096,13.443938,13.335243,13.07662,13.272242,13.271545,13.461203
g5142,CHTF8,12.859044,12.871204,12.986397,12.9803095,12.688097,12.741423,12.71917,12.755759
g5143,CHTF8,12.9286375,12.707533,12.5873375,12.68744,12.553605,12.387305,12.563921,12.359864
g5144,CHTOP,12.529741,12.429478,12.641033,12.693647,12.790243,12.319633,12.549136,12.743872
g5145,CHTOP,3.824602,4.060809,3.5633545,4.5469713,3.9103847,3.8833094,3.3464324,3.560019
g5146,CHUK,11.802441,11.827376,11.775007,11.939333,11.696136,11.834286,11.768283,11.953999
g5147,CHURC1,10.384865,10.4402275,10.235901,10.025066,10.930244,11.054993,11.007875,10.514242
g5148,CIAO1,8.957897,9.038143,9.322726,9.25927,9.6747055,9.471421,9.6477,9.247198
g5149,CIAPIN1,10.662168,10.633506,10.532517,10.888065,10.700077,10.507889,10.6052685,10.818491
g5150,CIAPIN1,11.805454,11.73525,11.7971,11.944973,11.708063,11.798658,11.816533,11.912897
g5151,CIART,8.44606,8.403175,8.603676,8.607508,8.44572,8.308013,8.412207,8.910294
g5152,CIB1,14.178293,14.174489,14.046013,14.094934,14.004882,13.972615,13.968834,14.286045
g5153,CIB2,4.122163,3.7826724,4.7859554,4.2122507,4.375165,4.6864023,5.1551785,4.6760206
g5154,CIB3,7.240821,7.1664596,6.981839,7.2554317,7.316145,7.2425594,7.2175407,7.1839786
g5155,CIB4,6.0788093,6.2859406,5.7779174,5.3034234,6.803838,6.5227175,6.297641,5.6235332
g5156,CIC,8.272893,8.360859,8.396553,8.430473,8.274936,8.349481,8.492666,8.529698
g5157,CIC,12.68744,12.579993,12.673947,12.479991,12.584751,12.588792,12.675568,12.858449
g5158,CIDEA,4.104971,1.8430297,2.3682494,1.7992827,1.8798245,1.8740599,1.8627231,1.8021152
g5159,CIDEB,3.839229,3.5851111,1.9529797,2.9544187,4.671552,1.9250437,2.9849012,2.5692616
g5160,CIDEC,6.839622,6.978996,6.7788725,6.954353,6.5525904,6.876879,6.8401084,6.874375
g5161,CIDEC,9.203286,9.161345,9.255216,9.14567,9.143772,9.161872,9.120078,9.254191
g5162,CIDECP,5.029318,4.9677415,4.5213947,5.183839,4.1272197,3.9702837,3.9284408,3.8764372
g5163,CIDECP,7.742599,7.770969,7.5182686,7.419196,7.4869413,7.4222736,7.6401577,7.638053
g5164,CIITA,2.460685,3.6853945,3.8131392,2.996073,1.7964749,2.992961,3.5791821,3.3893528
g5165,CIITA,6.52522,6.923252,6.894737,6.611837,7.326282,7.415884,7.435596,5.79015
g5166,CILP,1.9114071,1.8939569,1.8925912,1.8796427,1.9253063,3.3410964,1.9870667,1.8724744
g5167,CILP2,1.8811917,1.889288,2.3755646,1.9131829,2.0999722,1.9516082,1.9512854,2.6241953
g5168,CINP,10.442987,10.361769,10.341251,10.530301,10.599351,10.553695,10.613485,10.662168
g5169,CIPC,11.122587,10.967399,11.191765,11.128087,11.069812,11.048886,11.007027,11.2045355
g5170,CIR1,11.315843,11.264518,11.246619,11.0644,11.190765,11.075763,11.063647,10.905947
g5171,CIRBP,5.7168527,5.9930363,7.947713,6.22909,6.538254,6.2673545,6.418228,8.511023
g5172,CIRBP,12.980942,12.912064,13.0917845,13.009869,12.7625475,12.788845,12.8099,12.607886
g5173,CIRBP,5.4457936,5.268807,4.9044223,5.1930523,4.7780123,4.8423357,4.3916163,5.8340273
g5174,CIRBP-AS1,6.862941,6.843746,6.570511,6.8346176,7.361959,7.4052486,7.605019,7.500649
g5175,CISD1,7.7731657,7.8291006,7.660734,7.697017,7.547144,7.6853347,7.6743155,7.0660596
g5176,CISD1,14.324348,14.289021,14.294233,14.416677,14.0868635,14.206234,14.286045,14.181415
g5177,CISD2,11.264518,11.24025,10.86331,10.87349,11.985562,11.804802,11.853581,11.496643
g5178,CISD3,15.110107,15.260126,14.81663,15.243034,15.023418,15.2329445,15.244331,15.104107
g5179,CISH,9.387859,9.29538,8.997661,9.02681,9.884545,9.753862,9.583479,9.812951
g5180,CISTR,2.1720862,1.8927468,1.8944066,2.0660567,3.6739695,1.8388674,1.8303188,1.8420041
g5181,CIT,12.51475,12.640742,12.708404,12.498255,12.311451,12.48881,12.272087,12.279397
g5182,CIT,6.538625,6.199763,6.1537857,6.3127866,6.0452533,5.924137,6.3459873,6.2594686
g5183,CITED1,4.3335333,4.5915594,4.4539027,4.2968235,4.25923,5.8343644,4.125695,4.5577235
g5184,CITED2,10.077087,10.049319,9.908957,9.747417,9.367612,9.243617,9.223513,9.085148
g5185,CITED2,14.086255,13.916687,13.852733,14.018487,13.855314,13.715739,13.881084,13.445659
g5186,CITED4,16.068775,16.065916,16.225134,16.249872,16.328804,16.434366,16.296633,16.814648
g5187,CIZ1,8.086687,7.867511,7.8838463,7.5641766,8.049756,7.533684,7.3839316,7.779682
g5188,CIZ1,11.985276,11.926926,11.883497,11.8160305,11.752853,11.873814,11.873814,12.342815
g5189,CKAP2,8.951525,8.888224,8.956133,8.833328,8.641042,8.585972,8.545602,9.006792
g5190,CKAP2,12.560849,12.562353,12.693088,12.607886,12.505745,12.493809,12.477788,12.321245
g5191,CKAP2L,11.649285,11.759413,12.004557,12.10325,11.445115,11.631773,11.888426,11.595078
g5192,CKAP4,11.27437,11.223184,11.049778,11.287857,11.696867,11.673908,11.505958,11.748086
g5193,CKAP5,13.362208,13.41927,13.399674,13.387647,13.295613,13.144452,13.081581,13.399078
g5194,CKB,12.976528,12.831363,12.651172,12.632828,12.560228,12.713813,12.74063,13.037357
g5195,CKLF,9.0869,8.879986,8.658835,8.72392,9.174271,8.882017,9.050835,9.082556
g5196,CKLF,13.109535,13.130508,13.127654,13.192479,13.094052,13.227201,13.297118,13.4786625
g5197,CKLF,12.625923,12.691982,12.745666,12.647533,12.367457,12.342438,12.3594475,12.581913
g5198,CKM,1.925195,1.9245223,2.2297168,2.6478522,1.9159126,4.058054,2.5855274,2.1031811
g5199,CKMT1A,10.495177,10.509141,10.120185,10.292866,10.923895,10.755904,10.7980795,10.192528
g5200,CKMT1A,12.482007,12.515674,12.247543,12.16448,13.055728,12.837963,12.875685,12.242884
g5201,CKMT2,1.9408145,1.9639691,2.0138257,1.9343574,2.3911757,2.1218843,2.148625,2.23506
g5202,CKMT2-AS1,4.965933,5.3345184,4.938884,4.9654207,5.5540147,4.99362,4.9574804,5.27881
g5203,CKS1B,17.063702,17.099007,17.160114,17.099007,16.656467,16.788813,16.748537,16.966648
g5204,CKS1B,14.24418,14.324348,14.2458105,14.304783,13.806917,13.918265,13.894227,14.070449
g5205,CKS2,15.79487,16.019012,16.13185,15.967705,15.65294,15.754291,15.723968,16.1027
g5206,CLASP1,9.789271,9.77537,10.030581,9.747795,9.966766,9.870148,9.862769,9.91505
g5207,CLASP1,8.430297,8.350357,8.515637,8.229136,8.462936,8.405087,8.110982,8.707523
g5208,CLASP2,6.0124607,5.9440117,5.7971954,5.6255035,5.587797,5.226967,5.879202,5.93985
g5209,CLASP2,12.350554,12.391027,12.457396,12.308579,12.345425,12.499255,12.40053,12.145031
g5210,CLASRP,13.401261,13.43133,14.052443,13.402086,12.851417,12.987555,13.160529,13.64026
g5211,CLC,2.1175468,2.0784838,2.6079705,2.1918573,2.2187536,2.280397,2.3430827,2.673269
g5212,CLCA1,2.2072227,1.9527086,2.5141094,1.9335176,2.3744233,2.0849123,2.1073227,2.2468677
g5213,CLCA2,12.166871,12.029221,11.869148,11.758933,12.2765875,12.19085,12.1002865,11.294144
g5214,CLCA3P,3.861055,4.550704,4.6481533,4.003502,4.195477,4.5544434,4.1766357,3.686274
g5215,CLCA3P,6.8314595,7.0510397,6.930937,7.0425286,7.2363214,7.155601,6.9034452,7.109118
g5216,CLCA4,7.129487,7.2411566,6.4890327,6.4230857,7.193136,7.413253,6.8468556,6.054727
g5217,CLCC1,5.994012,5.9975038,6.3727446,6.2390895,6.4550385,6.467349,6.531723,6.6443076
g5218,CLCC1,8.634298,8.682272,8.804528,8.766007,8.583532,8.554887,8.705575,8.963924
g5219,CLCC1,10.386865,10.408134,10.471813,10.548795,10.285979,10.309829,10.339107,10.62069
g5220,CLCF1,5.7997074,5.296739,5.82744,5.7626524,5.518476,5.650199,5.168179,6.34789
g5221,CLCN1,5.5605793,5.0436754,4.7103553,5.651801,7.0305996,4.7176213,4.899008,6.673526
g5222,CLCN2,11.479807,11.470298,11.565149,11.494316,11.362429,11.433411,11.464673,11.662412
g5223,CLCN2,8.48501,8.555683,8.655654,8.560418,8.366427,8.546843,8.471861,8.864493
g5224,CLCN3,4.508764,4.8035955,3.9252636,3.8993208,4.1734285,4.336101,4.0175037,3.8079658
g5225,CLCN3,10.801943,10.73553,10.726005,10.812355,10.730709,10.625455,10.58743,10.408454
g5226,CLCN4,6.0260987,6.215939,6.1758504,6.393295,7.0549436,7.040736,7.138571,6.4125843
g5227,CLCN4,3.1249757,3.535396,3.834584,3.4617639,4.366608,3.5780926,4.136466,3.4317927
g5228,CLCN5,6.6584954,6.4298325,6.7584696,6.862513,6.4142623,6.6561437,6.6967545,6.386078
g5229,CLCN5,7.2823973,7.2823973,7.3905325,7.4909687,7.720786,7.815568,7.4246936,7.449234
g5230,CLCN6,5.4816065,5.3395915,5.633667,5.0890307,5.1655793,5.3149085,5.93318,5.115615
g5231,CLCN6,4.577457,4.9526963,5.0469427,4.595311,4.4309835,4.3473077,4.4769464,4.966685
g5232,CLCN6,10.536892,10.64119,11.1301155,10.369269,11.193768,11.014478,10.949495,10.960422
g5233,CLCN7,9.443541,9.538126,9.513059,9.367352,9.046647,9.040342,9.175565,9.272913
g5234,CLCNKA,3.7927492,3.5571074,2.9536455,2.9795446,3.6254199,3.644526,3.942161,4.151252
g5235,CLCNKB,3.3295069,3.6026976,3.0095594,2.5119243,2.3191967,2.1107123,2.1430814,2.0557816
g5236,CLDN1,10.77736,10.784536,10.754708,10.926498,10.589644,10.659801,10.508429,11.013532
g5237,CLDN10,1.7937951,3.0452802,2.3050044,1.9270343,1.7887046,2.7240727,4.2117033,2.5409524
g5238,CLDN10,1.9433818,1.9571142,1.9880296,1.9490402,2.4497328,2.1007519,2.1266694,2.2869947
g5239,CLDN11,2.0017188,2.6232452,1.8163264,1.8353057,1.8577236,1.8951166,1.8626534,1.8314459
g5240,CLDN12,7.273143,7.267704,7.2470098,7.2613034,6.9898586,7.1355762,7.080521,7.6541796
g5241,CLDN12,12.163623,12.236723,12.318997,12.00149,12.271839,12.2765875,12.191661,12.086579
g5242,CLDN14,1.9102,1.8923631,1.8959951,1.8430979,1.9295163,1.8401293,1.8301315,1.8331238
g5243,CLDN14,1.9866756,1.8886263,2.3752577,1.831591,2.8149388,2.230658,1.9531231,2.7727158
g5244,CLDN15,4.172771,3.824759,4.6766977,3.3085902,4.066304,3.7566154,3.5333161,3.1185815
g5245,CLDN16,3.902556,4.178782,4.807124,4.1698513,4.605904,2.6276174,3.2378361,3.0839949
g5246,CLDN17,2.7216828,2.888185,1.8725563,1.9084954,1.8326651,1.8389083,2.1191633,1.8673105
g5247,CLDN18,1.7888708,1.7939289,1.7935605,1.874876,3.0747132,1.8559041,3.1704807,1.8745735
g5248,CLDN19,9.61069,9.57752,9.290401,9.387859,9.881894,9.577163,9.501976,9.631476
g5249,CLDN19,3.6882687,1.8924057,2.8802123,1.7978358,3.0226786,1.9129424,2.182445,1.8240324
g5250,CLDN2,7.3220835,7.3553524,7.1219635,7.497561,7.0172515,7.1382375,7.252623,7.5713954
g5251,CLDN20,1.8501666,1.8619695,1.8430183,1.8440185,1.8577588,1.889355,1.8730428,1.8573593
g5252,CLDN22,3.6532092,2.6657445,3.0618205,4.028501,2.9924796,3.8566284,4.399078,2.9562855
g5253,CLDN23,6.353349,6.387255,6.591948,6.789483,7.412924,7.052656,6.945089,6.589198
g5254,CLDN24,5.0800962,4.543036,4.5555043,4.930644,4.660649,4.445533,3.654185,4.67379
g5255,CLDN25,4.0815277,2.5179024,3.7128496,2.1991377,2.4441502,3.117351,3.7113729,1.8513588
g5256,CLDN3,10.125635,10.054592,10.005826,10.540516,10.114146,9.9964695,9.985203,10.1171
g5257,CLDN34,3.6370428,3.9540598,3.2182214,3.4951165,4.229749,3.7595198,3.5334353,3.9756262
g5258,CLDN4,16.482944,16.410572,16.601835,16.460493,16.45715,16.539715,16.32266,16.639713
g5259,CLDN4,3.1617188,3.1448452,3.3236942,3.146023,3.8336034,3.1559906,2.6132617,3.181741
g5260,CLDN5,1.8175331,1.8194882,1.8123231,1.915136,1.7992827,1.8491865,1.8495241,1.940721
g5261,CLDN6,4.5897226,3.9157715,3.684243,4.143486,3.6133118,3.76649,3.1852891,4.3407073
g5262,CLDN7,11.128929,11.131821,10.991722,11.034801,11.372165,11.197165,11.317335,11.207018
g5263,CLDN7,12.215715,12.284444,12.255136,12.074021,12.475735,12.485229,12.592552,12.08491
g5264,CLDN8,2.148625,3.1920323,3.0047798,4.0787554,4.174672,3.6208887,3.9202368,2.6417382
g5265,CLDN9,5.542393,5.6081934,4.955535,5.4129047,5.9345775,5.6581197,5.8521104,5.515117
g5266,CLDN9,3.6673281,4.33876,2.838037,3.9710872,2.7165766,4.1259637,3.813847,4.3841686
g5267,CLDND1,14.7208,14.645538,14.818343,14.527969,14.731999,14.7189045,14.717482,14.818343
g5268,CLDND2,7.128894,7.3314514,7.468699,7.313452,6.730938,6.9151874,6.883416,7.269579
g5269,CLEC10A,1.885128,2.9106758,3.5156832,1.8313667,1.9010419,1.9144546,2.6995037,2.9677846
g5270,CLEC11A,11.631362,11.463721,11.457511,11.797389,11.576771,11.840022,11.69051,12.29325
g5271,CLEC12A,2.0246253,1.8391064,2.648976,1.7872572,1.8458341,1.8188941,4.272549,1.7885098
g5272,CLEC12B,7.9863873,7.8995624,7.3075085,7.772606,7.637169,7.5163226,7.6163197,7.735587
g5273,CLEC12B,2.116037,1.9165944,2.7779927,3.5184581,3.0652504,3.184635,3.0266368,3.2035346
g5274,CLEC12B,1.8750576,3.6437595,2.3465383,2.440686,1.8600521,2.8620172,1.8908142,1.9644759
g5275,CLEC14A,1.8784721,2.1300762,1.9061766,1.9056783,2.1163461,2.250562,1.9520994,2.4735684
g5276,CLEC16A,10.661269,10.818703,11.018188,10.556551,10.822133,10.956798,10.817869,10.43867
g5277,CLEC16A,6.5005,6.4707804,6.4377775,6.4667406,6.790354,7.08034,7.1680965,7.328827
g5278,CLEC17A,3.745001,3.7159777,2.9820948,4.2318635,4.046918,3.5671146,4.0051355,3.2762983
g5279,CLEC18B,2.345966,3.7669513,3.739886,2.7967534,3.454749,3.1557808,3.308981,2.654663
g5280,CLEC18C,4.1392517,1.9310029,1.9526795,2.700492,2.3383203,2.020314,2.0331988,2.1942127
g5281,CLEC19A,4.2372656,5.032844,4.502464,5.5475845,5.816352,5.481066,5.4652023,5.2839365
g5282,CLEC19A,1.8870564,3.066745,3.9411454,2.5868254,3.458074,3.7396789,3.3128047,3.0998454
g5283,CLEC1A,4.029988,4.7425404,5.1482515,4.733727,5.289849,4.8214736,4.440263,3.695896
g5284,CLEC1B,1.955428,3.193639,2.0766215,2.018045,2.5517366,2.1043048,3.4421551,2.4795742
g5285,CLEC1B,4.110041,3.060285,1.8838896,2.1482708,1.8524983,3.9085863,3.5268905,3.439095
g5286,CLEC1B,2.1155272,3.3523695,1.9167092,2.4985542,2.0685008,3.0318096,3.053132,1.8351306
g5287,CLEC2A,2.3833008,3.4512439,1.9082352,2.168473,1.9451231,2.6201162,3.3896651,1.9333011
g5288,CLEC2A,2.7554574,3.903299,3.5243325,3.9641562,3.6208887,3.8104703,3.2499106,2.9342928
g5289,CLEC2B,12.225843,12.286601,12.012874,11.909302,12.215715,12.48918,12.367457,12.318997
g5290,CLEC2D,1.8803716,1.868047,1.8796192,2.0804377,1.9045099,1.8217623,1.8062127,1.793066
g5291,CLEC2D,15.302557,15.283878,15.301455,15.271597,14.981219,15.1023855,15.107053,15.189012
g5292,CLEC2D,15.195637,15.176475,15.108176,15.12334,15.106432,14.955105,14.955105,14.801948
g5293,CLEC2D,4.9009075,4.2843,5.9420223,5.3795266,4.5942616,5.0273433,4.7975035,5.14432
g5294,CLEC2L,1.8113427,1.8065757,1.8212688,1.9299741,1.7948872,1.8123952,1.8172076,1.8942449
g5295,CLEC3A,1.8970739,2.1759856,1.9764509,1.8290461,2.0229957,2.007171,2.0815513,1.8465878
g5296,CLEC3B,3.8034663,4.5816326,5.050433,5.052795,2.5086036,3.670391,3.5635285,4.433559
g5297,CLEC4A,5.5127764,5.5980144,6.585135,5.639194,5.146445,5.4129047,4.928143,5.6542525
g5298,CLEC4C,1.9057809,2.0026498,2.4049473,2.1604683,1.9322883,2.4151258,1.9085678,1.9175719
g5299,CLEC4D,1.9744803,1.9809003,2.0894876,2.0032818,2.4851336,2.0668895,2.184852,2.4143147
g5300,CLEC4D,1.8716402,1.8394213,3.111416,1.8355391,1.8417913,1.8127506,6.892649,4.025141
g5301,CLEC4E,1.8508406,1.8487322,1.8514954,1.9095815,1.8977107,1.8528864,1.8612025,1.9463468
g5302,CLEC4F,1.8920501,1.9189795,2.2000194,1.8080906,2.094182,1.9436955,5.3405275,1.906725
g5303,CLEC4G,5.2138596,5.168179,4.912223,5.195566,4.8332243,5.208439,4.8827453,5.8018103
g5304,CLEC4G,3.2415864,2.9547203,1.9820163,2.1682134,2.1951597,2.7730465,2.0008376,2.5716765
g5305,CLEC4GP1,1.9756739,1.9006714,1.9245086,2.1035268,2.4334235,1.9050936,1.9146614,2.0163875
g5306,CLEC4GP1,1.8810931,1.8967526,1.9002023,1.7981472,1.9181559,1.9202915,1.9666203,1.8303573
g5307,CLEC4M,5.819149,6.163262,5.7051916,5.3920827,5.8351088,7.1705375,6.1529818,6.161321
g5308,CLEC4M,2.138268,2.0255556,1.8682033,2.0178587,4.759002,4.9939995,3.0766158,3.6237645
g5309,CLEC5A,2.2698975,1.8140968,2.4741278,2.061283,1.8829424,1.8672276,1.8763227,1.9279659
g5310,CLEC6A,1.9147545,2.2569568,1.9590657,1.8476642,2.0597448,2.2032084,2.0046566,1.8872236
g5311,CLEC7A,4.9574804,5.203079,4.466851,4.6022644,4.9654207,4.481993,4.5890446,3.8842106
g5312,CLEC7A,2.2828462,1.8521818,2.125023,2.0847297,3.1786509,3.1786509,1.8318022,1.8022672
g5313,CLEC9A,2.3574424,1.906524,2.2339048,1.8765612,1.9513109,1.8974328,1.917172,1.9342959
g5314,CLECL1,1.8627231,1.8481362,1.8610901,1.7841866,1.8772739,1.7952929,2.734661,1.785038
g5315,CLGN,7.575425,7.411255,7.460034,7.5056524,7.4758706,7.303876,7.5584483,7.1254067
g5316,CLHC1,7.718562,7.785688,8.004771,7.6212664,7.510396,7.6023073,7.6663966,7.7813015
g5317,CLHC1,10.457691,10.579572,10.429108,10.51886,10.416912,10.408687,10.32319,10.716635
g5318,CLIC1,15.71601,15.683,15.599658,15.74033,15.72161,15.742345,15.73459,16.014292
g5319,CLIC2,5.5555944,5.504419,5.3911257,5.725413,5.817645,5.389881,5.631135,4.9732985
g5320,CLIC3,8.040845,7.9132442,7.392358,7.531647,9.349854,9.170654,9.184107,8.653562
g5321,CLIC4,11.291998,11.352132,11.1687155,11.201874,10.876665,10.854519,10.694506,10.706433
g5322,CLIC4,11.71686,11.729649,11.537381,11.670823,11.379298,11.460977,11.396847,11.414719
g5323,CLIC4,12.518659,12.505745,12.741423,12.507982,12.740025,12.803347,12.684635,12.363587
g5324,CLIC5,2.8153327,3.6129405,1.8467604,2.5205386,3.3501747,3.742541,3.4412637,2.5468235
g5325,CLIC5,1.9407735,1.9705315,2.2972186,1.940721,2.4109826,2.1471617,2.1801522,2.2399359
g5326,CLIC5,14.7766,14.791784,14.661753,14.751452,14.871126,14.848221,14.891838,15.075979
g5327,CLIC6,1.8409821,1.858129,1.8647814,1.7876917,1.9807627,1.8966374,1.9055275,1.7927595
g5328,CLINT1,13.084501,13.024555,13.051778,12.872472,13.159558,13.041029,12.947752,12.5873375
g5329,CLIP1,11.1325035,11.1902485,11.572979,11.249701,10.989084,10.957509,10.764878,10.741072
g5330,CLIP1-AS1,1.8711655,1.8582996,1.858129,1.8467064,1.8887782,2.5712285,1.8196303,1.8287172
g5331,CLIP2,6.236031,6.0605335,6.2143693,5.677704,5.5943995,5.4510174,4.6707783,6.500186
g5332,CLIP2,11.124043,11.133683,11.478867,11.172314,11.308009,10.997102,11.100402,11.606663
g5333,CLIP3,4.8663034,5.714262,6.3484087,4.9939995,5.3991528,5.3187327,5.2397995,6.2297792
g5334,CLIP4,8.439977,8.561531,8.8252535,8.499042,8.778124,8.635442,8.60097,8.40605
g5335,CLIP4,9.481111,9.433072,9.366825,9.447293,9.145417,9.170237,9.17947,9.429158
g5336,CLIP4,8.986119,9.234972,9.579785,8.818241,9.954335,9.713691,9.643058,8.914743
g5337,CLK1,8.961554,9.224504,9.650437,8.725765,8.377039,8.701252,8.610343,8.918707
g5338,CLK1,10.47673,10.315138,11.101201,10.05185,10.231097,10.576496,10.342388,10.91252
g5339,CLK2,10.753322,10.755904,11.086135,10.699142,10.6052685,10.74337,10.909296,11.230041
g5340,CLK3,13.364248,13.321306,13.290403,12.937837,13.0230465,12.97613,13.014616,13.035969
g5341,CLK4,8.205272,8.265562,8.436064,8.000191,8.082796,8.689343,8.317814,8.758544
g5342,CLLU1,1.8324671,1.8406992,1.823992,1.850817,1.8395422,1.8730305,1.8621888,1.8572717
g5343,CLLU1OS,5.0516057,5.164118,4.7924423,4.7425404,6.2668457,5.493162,5.9627686,4.379755
g5344,CLMN,10.962363,11.024493,11.684356,11.181527,11.38196,11.245662,11.284354,11.089907
g5345,CLMN,10.357512,10.451684,10.846264,10.252948,11.310892,11.2080765,11.117184,10.569242
g5346,CLMP,8.79104,9.107687,9.136147,9.202316,8.480648,8.608807,8.871782,8.87308
g5347,CLN3,10.194485,10.372152,10.218625,10.276825,10.139316,10.162839,10.29262,10.019466
g5348,CLN5,10.255954,10.333904,9.939324,10.142956,10.451684,10.2771845,10.292017,9.775584
g5349,CLN6,10.973789,11.1061,10.67687,10.738072,10.540516,10.848426,10.831945,11.20498
g5350,CLN8,4.5412107,5.1977477,6.1704183,5.3405275,5.7090144,5.6651015,5.6328773,6.2434464
g5351,CLNK,1.8505614,1.9753293,1.8559343,1.7838435,1.8523126,6.569319,3.1855633,1.7841567
g5352,CLNS1A,14.452007,14.459508,14.4825325,14.548219,14.557745,14.636852,14.597942,14.548219
g5353,CLOCK,8.53421,8.464267,8.500811,8.453523,8.553409,8.445126,8.501408,8.60503
g5354,CLOCK,9.514053,9.58757,9.797037,9.558681,9.493559,9.5193815,9.504891,9.723149
g5355,CLP1,9.585907,9.482274,9.525246,9.859278,9.524694,9.431785,9.395924,9.640277
g5356,CLPB,10.893768,10.840239,10.682189,10.884333,10.307351,10.495177,10.490009,10.9285145
g5357,CLPP,14.94221,14.789558,14.735495,15.028619,14.807717,14.887234,14.887234,14.97541
g5358,CLPS,6.0706487,5.954524,5.8119774,6.11464,5.6431417,5.9225183,6.0367603,6.6283245
g5359,CLPSL1,4.2380304,4.1705074,5.024447,5.3675823,7.209185,4.353852,3.18941,6.372273
g5360,CLPSL1,2.2749987,2.0040066,2.1463983,1.9131591,2.0158637,1.9434545,1.9627728,4.0082273
g5361,CLPSL2,11.142245,11.106567,11.024887,11.289778,10.9906435,11.186193,11.162739,10.894121
g5362,CLPTM1,11.2265835,11.160995,10.913549,11.147297,10.848426,10.783459,11.170068,11.18334
g5363,CLPTM1L,13.402086,13.37986,13.355349,13.486829,13.338295,13.403522,13.421736,13.840077
g5364,CLPX,12.600054,12.462565,12.594405,12.478234,12.229063,12.240536,12.239526,12.281455
g5365,CLRN1,1.863445,1.8503848,1.8512939,1.9588528,1.8772101,1.7939324,3.1576846,5.8091574
g5366,CLRN1,1.9335518,3.6049707,1.9129392,1.8988901,1.9581652,1.8620119,1.8854223,1.8959812
g5367,CLRN1-AS1,6.6672726,6.695042,6.3825703,6.6427207,7.0989766,6.498566,6.6509404,6.760686
g5368,CLRN2,2.99739,3.0911205,3.263349,1.8973593,2.72207,2.4120083,2.4236329,2.566656
g5369,CLRN3,1.8713312,1.8763473,1.8922851,2.606192,1.9808028,1.9234581,1.9265178,2.965079
g5370,CLSPN,6.9717965,6.5680223,6.7806187,6.8288336,5.9140143,6.0759373,6.10719,6.9313245
g5371,CLSTN1,13.355349,13.319767,13.198483,13.07858,13.8135,13.854109,13.773168,13.878876
g5372,CLSTN2,1.9711392,2.0198615,2.056746,1.9501846,2.3893018,2.0057595,2.091369,2.18403
g5373,CLSTN3,12.274527,12.44793,12.643299,12.361752,12.873435,13.080682,13.189275,12.965816
g5374,CLSTN3,6.3158994,6.850357,6.820462,6.302945,6.8963056,7.003769,7.4620466,6.956731
g5375,CLTA,15.2234535,15.199171,15.089521,15.108176,15.12334,15.091543,15.147491,15.04505
g5376,CLTB,9.154263,9.052737,8.8830185,9.103689,9.127481,9.184107,9.216435,9.744503
g5377,CLTC,1.9178078,3.2174196,3.0967772,1.8753623,1.9791012,2.7600095,2.9392242,4.8699274
g5378,CLTC,7.640848,7.534295,7.4746137,7.5465274,7.234442,7.6198735,7.506427,7.0272985
g5379,CLTCL1,6.4469438,6.7360363,6.3686666,6.442201,6.4254394,6.6963687,6.804973,7.086745
g5380,CLU,13.988703,13.983509,13.896799,13.997637,13.945203,13.9460335,14.024972,13.865767
g5381,CLUAP1,11.810713,11.839012,11.830723,11.817724,12.005835,11.859355,11.956413,11.593706
g5382,CLUAP1,11.084371,11.170598,11.13586,11.076782,11.28188,11.171685,11.27233,10.909296
g5383,CLUH,11.348483,11.460169,11.474974,11.467117,10.872956,11.008327,11.106567,11.24025
g5384,CLUHP3,7.9714093,8.040845,8.714047,7.944347,7.5697985,7.9177036,7.5059137,8.372788
g5385,CLUHP3,4.130671,4.798221,4.343184,3.813847,3.929351,3.7470038,3.562237,4.2552037
g5386,CLUL1,2.5598428,3.6476564,1.9259272,1.9172997,1.9405091,1.8889195,1.9199343,1.9185613
g5387,CLVS1,1.8420041,2.836978,1.862477,1.8955696,1.9244435,3.1821132,1.91064,1.9426342
g5388,CLVS2,1.806747,3.1664665,1.8098452,1.9125177,1.8575449,1.8424876,2.8706636,4.8434834
g5389,CLVS2,1.7856234,1.8803716,1.7836462,1.8932501,1.806006,2.4825678,1.840822,1.892523
g5390,CLYBL,9.48822,9.53837,9.398052,9.474738,9.187397,9.157612,9.167286,8.33245
g5391,CLYBL,3.7727523,3.644526,4.214445,3.2871742,1.9884157,1.9272939,2.7762065,1.8641567
